tp_label,stage,rank,category,sub_kernel,total_time_us,call_count,avg_time_us
k3_conc1_dcp8_isl84k,PREFILL,0,Activation,SiLU/SwiGLU,1512.0,375,4.0
k3_conc1_dcp8_isl84k,PREFILL,0,Attention,aiter attn,677270.5,408,1660.0
k3_conc1_dcp8_isl84k,PREFILL,0,Attention,MLA attn residual,489125.9,14212,34.4
k3_conc1_dcp8_isl84k,PREFILL,0,Attention,MLA merge states,18063.1,240,75.3
k3_conc1_dcp8_isl84k,PREFILL,0,Communication,NCCL/RCCL,1514817.2,3792,399.5
k3_conc1_dcp8_isl84k,PREFILL,0,Communication,CustomAR 2-stage,274103.8,14378,19.1
k3_conc1_dcp8_isl84k,PREFILL,0,Communication,CustomAR 1-stage,65661.2,6256,10.5
k3_conc1_dcp8_isl84k,PREFILL,0,GEMM,hipBLASLt (Cijk),1321562.4,28256,46.8
k3_conc1_dcp8_isl84k,PREFILL,0,GEMM,AITER hgemm bf16,252129.4,30874,8.2
k3_conc1_dcp8_isl84k,PREFILL,0,GEMM,AITER flydsl MoE,158253.0,6256,25.3
k3_conc1_dcp8_isl84k,PREFILL,0,GEMM,AITER wfp4 batched,15982.0,3264,4.9
k3_conc1_dcp8_isl84k,PREFILL,0,GEMM,rocBLAS splitK,11713.7,532,22.0
k3_conc1_dcp8_isl84k,PREFILL,0,KDA Linear Attn,KDA gated-delta,381057.5,6348,60.0
k3_conc1_dcp8_isl84k,PREFILL,0,KDA Linear Attn,KDA conv1d,86393.7,6348,13.6
k3_conc1_dcp8_isl84k,PREFILL,0,KDA Linear Attn,KDA gate/state,65621.0,2760,23.8
k3_conc1_dcp8_isl84k,PREFILL,0,KDA Linear Attn,KDA GLA,31165.4,552,56.5
k3_conc1_dcp8_isl84k,PREFILL,0,Memory,Fill,10166.4,1931,5.3
k3_conc1_dcp8_isl84k,PREFILL,0,Memory,Memcpy,251.9,26,9.7
k3_conc1_dcp8_isl84k,PREFILL,0,MoE Routing,MoE sort mxfp4,161866.3,22448,7.2
k3_conc1_dcp8_isl84k,PREFILL,0,MoE Routing,AITER grouped_topk,110634.7,6992,15.8
k3_conc1_dcp8_isl84k,PREFILL,0,Normalization,Add+RMSNorm+quant,50443.9,7967,6.3
k3_conc1_dcp8_isl84k,PREFILL,0,Normalization,LayerNorm,36487.4,5244,7.0
k3_conc1_dcp8_isl84k,PREFILL,0,Normalization,RMSNorm,10817.5,1824,5.9
k3_conc1_dcp8_isl84k,PREFILL,0,Other,void opus_moe::stage1_a8w4::pipeline_group_split::opus_moe_stage1_a8w4_kernel...,487565.1,736,662.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,void opus_moe_stage2_a8w4_decode_kernel_gfx950<OpusMoeStage2A8W4DecodeShape<o...,363597.3,736,494.0
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_ZN5aiter24bf16gemm_bf16_tn_256x256E.kd,313920.5,587,534.8
k3_conc1_dcp8_isl84k,PREFILL,0,Other,void gemm_a16w16_persistent_4g_safe_kernel<opus_gemm_a16w16_persistent_traits...,183445.5,580,316.3
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void opus_moe_stage2_reduce_token_slot_route_output_kernel_gfx950<3584, 448, ...",91969.2,552,166.6
k3_conc1_dcp8_isl84k,PREFILL,0,Other,gemm2_a4w4_port_hmax8192_imax8192_bm32_bn128_bk128_atomic_a8_g2ks2_bhoist_apf...,90614.7,6256,14.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_ZN5aiter45mla_a8w8_qh32_qseqlen4_gqaratio32_lse_cprr_psE.kd,73113.4,2007,36.4
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_ker...",55891.6,6579,8.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void vllm::gather_and_maybe_dequant_cache_page<__hip_bfloat16, unsigned char, ",47537.8,240,198.1
k3_conc1_dcp8_isl84k,PREFILL,0,Other,void vllm::situ_and_mul_kernel<c10::BFloat16>,47357.7,7068,6.7
k3_conc1_dcp8_isl84k,PREFILL,0,Other,__amd_rocclr_copyBuffer.kd,42617.7,6550,6.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 128, 1>, float, std::bfloa...",22073.9,1632,13.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,mscclKernel_Sum_hip_bfloat16_Simple_false,21707.6,1632,13.3
k3_conc1_dcp8_isl84k,PREFILL,0,Other,void at::native::,21434.2,1434,14.9
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void gqa_d192_v128_kernel<opus_gqa_d192_traits<32, 64, 8, true, true> >",21165.4,24,881.9
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void kn_get_mla_metadata_v1_2<MlaMetadataV12Traits<128, true, 0, true, false> >",14992.8,211,71.1
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void vllm::concat_and_cache_mla_kernel<__hip_bfloat16, unsigned char, ",13230.6,2199,6.0
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_dcp_a2a_pack_send_kernel.kd,12046.3,2007,6.0
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::sigmoid_kernel_...",10278.2,1824,5.6
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c...",10031.8,1824,5.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void gemm_a16w16_flatmm_splitk_kernel<opus_flatmm_splitk_traits_gfx950<256, o...",9328.1,443,21.1
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_dcp_a2a_unpack_combine_kernel.kd,9041.3,2007,4.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE.kd,8037.3,750,10.7
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kerne...",7593.2,1477,5.1
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void opus_moe_stage2_reduce_token_slot_route_output_kernel_gfx950<3072, 384, ...",6736.5,184,36.6
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add...",6646.6,905,7.3
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 64, 4>, float, std::bfloat...",5850.3,375,15.6
k3_conc1_dcp8_isl84k,PREFILL,0,Other,mscclKernel_Sum_hip_bfloat16_LL_false,5753.5,375,15.3
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_ker...",5251.5,1123,4.7
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::_scatter_gather_elementwise_kernel<256, 4, at::native::_cuda...",3180.8,760,4.2
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_prepare_dflash_inputs_kernel.kd,2677.2,75,35.7
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void splitk_reduce_kernel<16, 64, std::bfloat16_t, false, std::bfloat16_t, true>",2120.2,443,4.8
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSe...",1828.0,446,4.1
k3_conc1_dcp8_isl84k,PREFILL,0,Other,void ,1777.2,440,4.0
k3_conc1_dcp8_isl84k,PREFILL,0,Other,void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_4...,1730.2,422,4.1
k3_conc1_dcp8_isl84k,PREFILL,0,Other,kernel.kd,1577.4,375,4.2
k3_conc1_dcp8_isl84k,PREFILL,0,Other,void vllm::kimi_k3_fused_ops::fusedKimiK3MLADecodeQConcatKVCacheKernel<c10::B...,1445.2,375,3.9
k3_conc1_dcp8_isl84k,PREFILL,0,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_ad...,966.9,225,4.3
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::vectorized_gather_kernel<16, long>",920.7,151,6.1
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::",916.8,228,4.0
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<i...",908.8,228,4.0
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_expand_page_indices_kernel.kd,877.2,211,4.2
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_rejection_kernel.kd,643.4,68,9.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_dcp_local_seq_lens_kernel.kd,641.9,151,4.3
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSe...",618.5,150,4.1
k3_conc1_dcp8_isl84k,PREFILL,0,Other,__amd_rocclr_fillBufferAligned.kd,614.2,143,4.3
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_bias_kernel.kd,566.2,75,7.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_compute_slot_mappings_kernel.kd,552.7,76,7.3
k3_conc1_dcp8_isl84k,PREFILL,0,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>...,536.3,228,2.4
k3_conc1_dcp8_isl84k,PREFILL,0,Other,precopy_mamba_align_fused_kernel.kd,534.8,76,7.0
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 3, true>",490.2,75,6.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_compute_local_logits_stats_kernel.kd,455.8,68,6.7
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_scatter_num_accepted_kernel.kd,408.3,75,5.4
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void vllm::rotary_embedding_kernel<c10::BFloat16, float, false>",402.4,75,5.4
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_post_update_kernel.kd,392.8,75,5.2
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat...",361.8,75,4.8
k3_conc1_dcp8_isl84k,PREFILL,0,Other,postprocess_mamba_fused_kernel.kd,357.9,75,4.8
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_gather_block_tables_kernel.kd,347.0,76,4.6
k3_conc1_dcp8_isl84k,PREFILL,0,Other,preprocess_mamba_align_fused_kernel.kd,341.6,76,4.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_prepare_pos_seq_lens_kernel.kd,330.2,76,4.3
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_apply_write_kernel.kd,187.5,17,11.0
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_expand_idx_mapping_kernel.kd,171.4,68,2.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_prepare_prefill_inputs_kernel.kd,136.8,8,17.1
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_chunk_metadata_kernel.kd,117.8,24,4.9
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_...",108.3,24,4.5
k3_conc1_dcp8_isl84k,PREFILL,0,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add...",99.2,24,4.1
k3_conc1_dcp8_isl84k,PREFILL,0,Other,_zero_kv_blocks_kernel.kd,48.0,6,8.0
k3_conc1_dcp8_isl84k,PREFILL,0,Other,__amd_rocclr_streamOpsWrite.kd,17.0,5,3.4
k3_conc1_dcp8_isl84k,PREFILL,0,Quantization,dynamic per-group quant,15511.7,736,21.1
k3_conc1_dcp8_isl84k,PREFILL,0,Sampling,Sampling,3396.8,819,4.1
k3_conc1_dcp8_isl84k,PREFILL,0,Sampling,ArgMax/Reduce,2822.5,532,5.3
k3_conc1_dcp8_isl84k,PREFILL,0,Triton Fused,Triton fused op,6481.1,1783,3.6
k3_conc1_dcp8_isl84k,PREFILL,1,Activation,SiLU/SwiGLU,1508.5,375,4.0
k3_conc1_dcp8_isl84k,PREFILL,1,Attention,aiter attn,642053.1,408,1573.7
k3_conc1_dcp8_isl84k,PREFILL,1,Attention,MLA attn residual,474417.7,14212,33.4
k3_conc1_dcp8_isl84k,PREFILL,1,Attention,MLA merge states,17743.4,240,73.9
k3_conc1_dcp8_isl84k,PREFILL,1,Communication,NCCL/RCCL,1684070.3,3792,444.1
k3_conc1_dcp8_isl84k,PREFILL,1,Communication,CustomAR 2-stage,281098.0,14378,19.6
k3_conc1_dcp8_isl84k,PREFILL,1,Communication,CustomAR 1-stage,60992.1,6256,9.7
k3_conc1_dcp8_isl84k,PREFILL,1,GEMM,hipBLASLt (Cijk),1230466.7,28256,43.5
k3_conc1_dcp8_isl84k,PREFILL,1,GEMM,AITER hgemm bf16,253617.4,30874,8.2
k3_conc1_dcp8_isl84k,PREFILL,1,GEMM,AITER flydsl MoE,159898.1,6256,25.6
k3_conc1_dcp8_isl84k,PREFILL,1,GEMM,AITER wfp4 batched,16272.3,3264,5.0
k3_conc1_dcp8_isl84k,PREFILL,1,GEMM,rocBLAS splitK,11498.3,532,21.6
k3_conc1_dcp8_isl84k,PREFILL,1,KDA Linear Attn,KDA gated-delta,378623.2,6348,59.6
k3_conc1_dcp8_isl84k,PREFILL,1,KDA Linear Attn,KDA conv1d,83899.3,6348,13.2
k3_conc1_dcp8_isl84k,PREFILL,1,KDA Linear Attn,KDA gate/state,64170.0,2760,23.3
k3_conc1_dcp8_isl84k,PREFILL,1,KDA Linear Attn,KDA GLA,31203.3,552,56.5
k3_conc1_dcp8_isl84k,PREFILL,1,Memory,Fill,10218.1,1931,5.3
k3_conc1_dcp8_isl84k,PREFILL,1,Memory,Memcpy,239.0,26,9.2
k3_conc1_dcp8_isl84k,PREFILL,1,MoE Routing,MoE sort mxfp4,155002.1,22448,6.9
k3_conc1_dcp8_isl84k,PREFILL,1,MoE Routing,AITER grouped_topk,110256.7,6992,15.8
k3_conc1_dcp8_isl84k,PREFILL,1,Normalization,Add+RMSNorm+quant,50005.9,7967,6.3
k3_conc1_dcp8_isl84k,PREFILL,1,Normalization,LayerNorm,36489.7,5244,7.0
k3_conc1_dcp8_isl84k,PREFILL,1,Normalization,RMSNorm,10750.1,1824,5.9
k3_conc1_dcp8_isl84k,PREFILL,1,Other,void opus_moe::stage1_a8w4::pipeline_group_split::opus_moe_stage1_a8w4_kernel...,485631.6,736,659.8
k3_conc1_dcp8_isl84k,PREFILL,1,Other,void opus_moe_stage2_a8w4_decode_kernel_gfx950<OpusMoeStage2A8W4DecodeShape<o...,359538.2,736,488.5
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_ZN5aiter24bf16gemm_bf16_tn_256x256E.kd,308824.3,587,526.1
k3_conc1_dcp8_isl84k,PREFILL,1,Other,void gemm_a16w16_persistent_4g_safe_kernel<opus_gemm_a16w16_persistent_traits...,180294.1,580,310.9
k3_conc1_dcp8_isl84k,PREFILL,1,Other,gemm2_a4w4_port_hmax8192_imax8192_bm32_bn128_bk128_atomic_a8_g2ks2_bhoist_apf...,91137.1,6256,14.6
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void opus_moe_stage2_reduce_token_slot_route_output_kernel_gfx950<3584, 448, ...",87528.7,552,158.6
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_ZN5aiter45mla_a8w8_qh32_qseqlen4_gqaratio32_lse_cprr_psE.kd,72347.6,2007,36.0
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_ker...",54703.0,6579,8.3
k3_conc1_dcp8_isl84k,PREFILL,1,Other,void vllm::situ_and_mul_kernel<c10::BFloat16>,47530.2,7068,6.7
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void vllm::gather_and_maybe_dequant_cache_page<__hip_bfloat16, unsigned char, ",47514.4,240,198.0
k3_conc1_dcp8_isl84k,PREFILL,1,Other,__amd_rocclr_copyBuffer.kd,41518.5,6550,6.3
k3_conc1_dcp8_isl84k,PREFILL,1,Other,mscclKernel_Sum_hip_bfloat16_Simple_false,23140.7,1632,14.2
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 128, 1>, float, std::bfloa...",21658.5,1632,13.3
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void gqa_d192_v128_kernel<opus_gqa_d192_traits<32, 64, 8, true, true> >",20803.7,24,866.8
k3_conc1_dcp8_isl84k,PREFILL,1,Other,void at::native::,20680.0,1434,14.4
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void kn_get_mla_metadata_v1_2<MlaMetadataV12Traits<128, true, 0, true, false> >",15026.7,211,71.2
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void vllm::concat_and_cache_mla_kernel<__hip_bfloat16, unsigned char, ",13034.1,2199,5.9
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_dcp_a2a_pack_send_kernel.kd,12211.2,2007,6.1
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::sigmoid_kernel_...",10467.5,1824,5.7
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c...",9973.5,1824,5.5
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void gemm_a16w16_flatmm_splitk_kernel<opus_flatmm_splitk_traits_gfx950<256, o...",9405.4,443,21.2
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_dcp_a2a_unpack_combine_kernel.kd,9146.7,2007,4.6
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE.kd,7970.1,750,10.6
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kerne...",6974.6,1477,4.7
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add...",6565.1,905,7.3
k3_conc1_dcp8_isl84k,PREFILL,1,Other,mscclKernel_Sum_hip_bfloat16_LL_false,6357.7,375,17.0
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void opus_moe_stage2_reduce_token_slot_route_output_kernel_gfx950<3072, 384, ...",6291.2,184,34.2
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 64, 4>, float, std::bfloat...",5679.4,375,15.1
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_ker...",5094.2,1123,4.5
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::_scatter_gather_elementwise_kernel<256, 4, at::native::_cuda...",3162.0,760,4.2
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_prepare_dflash_inputs_kernel.kd,2658.8,75,35.5
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void splitk_reduce_kernel<16, 64, std::bfloat16_t, false, std::bfloat16_t, true>",2055.0,443,4.6
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSe...",1836.7,446,4.1
k3_conc1_dcp8_isl84k,PREFILL,1,Other,void ,1756.1,440,4.0
k3_conc1_dcp8_isl84k,PREFILL,1,Other,void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_4...,1723.2,422,4.1
k3_conc1_dcp8_isl84k,PREFILL,1,Other,kernel.kd,1560.0,375,4.2
k3_conc1_dcp8_isl84k,PREFILL,1,Other,void vllm::kimi_k3_fused_ops::fusedKimiK3MLADecodeQConcatKVCacheKernel<c10::B...,1442.6,375,3.8
k3_conc1_dcp8_isl84k,PREFILL,1,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_ad...,944.1,225,4.2
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::vectorized_gather_kernel<16, long>",923.0,151,6.1
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<i...",898.3,228,3.9
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::",887.7,228,3.9
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_expand_page_indices_kernel.kd,876.2,211,4.2
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_dcp_local_seq_lens_kernel.kd,648.0,151,4.3
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_rejection_kernel.kd,621.9,68,9.1
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSe...",618.3,150,4.1
k3_conc1_dcp8_isl84k,PREFILL,1,Other,__amd_rocclr_fillBufferAligned.kd,610.4,143,4.3
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_bias_kernel.kd,595.1,75,7.9
k3_conc1_dcp8_isl84k,PREFILL,1,Other,precopy_mamba_align_fused_kernel.kd,529.7,76,7.0
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_compute_slot_mappings_kernel.kd,526.7,76,6.9
k3_conc1_dcp8_isl84k,PREFILL,1,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>...,520.6,228,2.3
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 3, true>",493.6,75,6.6
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_compute_local_logits_stats_kernel.kd,470.1,68,6.9
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void vllm::rotary_embedding_kernel<c10::BFloat16, float, false>",407.4,75,5.4
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_scatter_num_accepted_kernel.kd,407.1,75,5.4
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_post_update_kernel.kd,392.8,75,5.2
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat...",368.8,75,4.9
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_gather_block_tables_kernel.kd,368.0,76,4.8
k3_conc1_dcp8_isl84k,PREFILL,1,Other,postprocess_mamba_fused_kernel.kd,351.9,75,4.7
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_prepare_pos_seq_lens_kernel.kd,332.6,76,4.4
k3_conc1_dcp8_isl84k,PREFILL,1,Other,preprocess_mamba_align_fused_kernel.kd,327.0,76,4.3
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_apply_write_kernel.kd,189.5,17,11.1
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_expand_idx_mapping_kernel.kd,172.0,68,2.5
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_prepare_prefill_inputs_kernel.kd,138.4,8,17.3
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_chunk_metadata_kernel.kd,102.4,24,4.3
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_...",94.9,24,4.0
k3_conc1_dcp8_isl84k,PREFILL,1,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add...",87.3,24,3.6
k3_conc1_dcp8_isl84k,PREFILL,1,Other,_zero_kv_blocks_kernel.kd,48.0,6,8.0
k3_conc1_dcp8_isl84k,PREFILL,1,Other,__amd_rocclr_streamOpsWrite.kd,17.1,5,3.4
k3_conc1_dcp8_isl84k,PREFILL,1,Quantization,dynamic per-group quant,15467.8,736,21.0
k3_conc1_dcp8_isl84k,PREFILL,1,Sampling,Sampling,3396.8,819,4.1
k3_conc1_dcp8_isl84k,PREFILL,1,Sampling,ArgMax/Reduce,2862.5,532,5.4
k3_conc1_dcp8_isl84k,PREFILL,1,Triton Fused,Triton fused op,10150.5,1783,5.7
k3_conc1_dcp8_isl84k,PREFILL,2,Activation,SiLU/SwiGLU,1542.6,375,4.1
k3_conc1_dcp8_isl84k,PREFILL,2,Attention,aiter attn,682564.6,408,1673.0
k3_conc1_dcp8_isl84k,PREFILL,2,Attention,MLA attn residual,482081.5,14212,33.9
k3_conc1_dcp8_isl84k,PREFILL,2,Attention,MLA merge states,18134.4,240,75.6
k3_conc1_dcp8_isl84k,PREFILL,2,Communication,NCCL/RCCL,1409051.6,3792,371.6
k3_conc1_dcp8_isl84k,PREFILL,2,Communication,CustomAR 2-stage,271381.0,14378,18.9
k3_conc1_dcp8_isl84k,PREFILL,2,Communication,CustomAR 1-stage,63932.9,6256,10.2
k3_conc1_dcp8_isl84k,PREFILL,2,GEMM,hipBLASLt (Cijk),1433186.3,28256,50.7
k3_conc1_dcp8_isl84k,PREFILL,2,GEMM,AITER hgemm bf16,254232.7,30874,8.2
k3_conc1_dcp8_isl84k,PREFILL,2,GEMM,AITER flydsl MoE,159146.3,6256,25.4
k3_conc1_dcp8_isl84k,PREFILL,2,GEMM,AITER wfp4 batched,16146.5,3264,4.9
k3_conc1_dcp8_isl84k,PREFILL,2,GEMM,rocBLAS splitK,11777.6,532,22.1
k3_conc1_dcp8_isl84k,PREFILL,2,KDA Linear Attn,KDA gated-delta,384262.3,6348,60.5
k3_conc1_dcp8_isl84k,PREFILL,2,KDA Linear Attn,KDA conv1d,89287.4,6348,14.1
k3_conc1_dcp8_isl84k,PREFILL,2,KDA Linear Attn,KDA gate/state,64740.1,2760,23.5
k3_conc1_dcp8_isl84k,PREFILL,2,KDA Linear Attn,KDA GLA,31105.9,552,56.4
k3_conc1_dcp8_isl84k,PREFILL,2,Memory,Fill,9900.2,1931,5.1
k3_conc1_dcp8_isl84k,PREFILL,2,Memory,Memcpy,261.0,26,10.0
k3_conc1_dcp8_isl84k,PREFILL,2,MoE Routing,MoE sort mxfp4,169089.4,22448,7.5
k3_conc1_dcp8_isl84k,PREFILL,2,MoE Routing,AITER grouped_topk,110352.5,6992,15.8
k3_conc1_dcp8_isl84k,PREFILL,2,Normalization,Add+RMSNorm+quant,50507.3,7967,6.3
k3_conc1_dcp8_isl84k,PREFILL,2,Normalization,LayerNorm,35535.5,5244,6.8
k3_conc1_dcp8_isl84k,PREFILL,2,Normalization,RMSNorm,10811.4,1824,5.9
k3_conc1_dcp8_isl84k,PREFILL,2,Other,void opus_moe::stage1_a8w4::pipeline_group_split::opus_moe_stage1_a8w4_kernel...,478627.1,736,650.3
k3_conc1_dcp8_isl84k,PREFILL,2,Other,void opus_moe_stage2_a8w4_decode_kernel_gfx950<OpusMoeStage2A8W4DecodeShape<o...,356779.2,736,484.8
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_ZN5aiter24bf16gemm_bf16_tn_256x256E.kd,310137.2,587,528.3
k3_conc1_dcp8_isl84k,PREFILL,2,Other,void gemm_a16w16_persistent_4g_safe_kernel<opus_gemm_a16w16_persistent_traits...,183701.7,580,316.7
k3_conc1_dcp8_isl84k,PREFILL,2,Other,gemm2_a4w4_port_hmax8192_imax8192_bm32_bn128_bk128_atomic_a8_g2ks2_bhoist_apf...,90843.1,6256,14.5
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void opus_moe_stage2_reduce_token_slot_route_output_kernel_gfx950<3584, 448, ...",89761.4,552,162.6
